Page,Item_No,Name,Price,Rating,Reviews,Image_URL,Product_Link,Specifications
21,2,Samsung Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,"₹57,490",4.4,"10,670 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/k/o/-enriched-transparent-original-imahg53xmzmtsynn.png?q=70,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-np750xgj-lg9in-thin-light-laptop/p/itmc29d559898e6f?pid=COMH4Y6KKRC9YSWE&lid=LSTCOMH4Y6KKRC9YSWERDUMZD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_482&otracker=search&fm=organic&iid=en_xa8cmAi4ODVepQOgiy6Tu5B1ZiNs0HpNUYgeHizx_tcmxdNcPGKzGQrnytUJRhUOVqKfzRTPmTYCvEc1OQ2_kCChg9vAnpscSdI7uOc1ZHX-qSToabrcxkEh6pQIPu1h&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,Intel Core i3 Processor (13th Gen) | 8 GB LPDDR4X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
21,3,MSI Katana 15 Intel Core i5 13th Gen 13420H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹87,000",4.2,103 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/z/z/-original-imahgfdfhgfddc5j.jpeg?q=70,https://www.flipkart.com/msi-katana-15-intel-core-i5-13th-gen-13420h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-b13udxk-gaming-laptop/p/itm86728ff6afc36?pid=COMHCQ4TNZJDSNGQ&lid=LSTCOMHCQ4TNZJDSNGQPW0OZM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_483&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMHCQ4TNZJDSNGQ.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 2 Year On-Site Warranty
21,4,"DELL Inspiron 15 3520 with Backlit Keyboard, Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Hom...","₹67,999",4.2,580 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/2/a/r/inspiron-3520-laptop-dell-original-imahfue2pfmn3wkz.jpeg?q=70,https://www.flipkart.com/dell-inspiron-15-3520-backlit-keyboard-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-laptop/p/itm0c93229d052fe?pid=COMGTEGW6HF5GJGQ&lid=LSTCOMGTEGW6HF5GJGQXKGMED&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_484&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMGTEGW6HF5GJGQ.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,"Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Office Home & Student 2021, Microsoft Windows, 15 Months Macafee Antivirus | 1 Year Onsite Warranty"
21,5,Lenovo LOQ Intel Core i7 13th Gen 13645HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹1,45,990",4.4,96 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/f/c/-original-imahywvczmsndgpf.jpeg?q=70,https://www.flipkart.com/lenovo-loq-intel-core-i7-13th-gen-13645hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-15irx9-gaming-laptop/p/itmaf58035c4d7bf?pid=COMHZFBNJKZBPDZP&lid=LSTCOMHZFBNJKZBPDZPX5FBSK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_485&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMHZFBNJKZBPDZP.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,Intel Core i7 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | Office Home 2024 | 1 Year Onsite Service
21,6,ASUS Expertbook P1 with 1 Yr ADP Intel Core i5 13th Gen 13420H - (32 GB/512 GB SSD/Windows 11 Home) P1...,"₹74,990",4.3,322 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/k/v/-original-imahb8x6f2fwngg6.jpeg?q=70,https://www.flipkart.com/asus-expertbook-p1-1-yr-adp-intel-core-i5-13th-gen-13420h-32-gb-512-gb-ssd-windows-11-home-p1503cva-s71075ws-thin-light-laptop/p/itm097644e9eaec3?pid=COMHCQ3VGJB8NGRH&lid=LSTCOMHCQ3VGJB8NGRHEJWAFU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_486&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMHCQ3VGJB8NGRH.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,"Intel Core i5 Processor (13th Gen) | 32 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home 2024, Microsoft 365 Basic | 1 Year Onsite Warranty"
21,7,HP Omnibook 3 2K WUXGA Snapdragon X - (16 GB/512 GB SSD/Windows 11 Home) Omnibook 3 14-hz0024QU Laptop,"₹72,990",4.1,11 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/e/9/-original-imahzvfcsqpynrcd.jpeg?q=70,https://www.flipkart.com/hp-omnibook-3-2k-wuxga-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-14-hz0024qu-laptop/p/itmbd5346cd09abc?pid=COMHZGK2ACSECZB5&lid=LSTCOMHZGK2ACSECZB52ALLPO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_487&otracker=search&fm=organic&iid=en_xa8cmAi4ODVepQOgiy6Tu5B1ZiNs0HpNUYgeHizx_tdjNLzPiRzd32Aw46z87XJtQDaMOpjaAqIhVlr2eDOqkK8WMJxc_eOD3pdFe_35DQX-qSToabrcxkEh6pQIPu1h&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 inch) Display | MS Office Home 2024 | 1 Year Onsite Service
21,8,HP 15 (i5 14th Gen) Intel Core 5 120U - (24 GB/512 GB SSD/Windows 11 Home) 15-fd0262TU Thin and Light ...,"₹82,990",4.2,195 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/i/b/-original-imahzu4rwxnezv9x.jpeg?q=70,https://www.flipkart.com/hp-15-i5-14th-gen-intel-core-5-120u-24-gb-512-gb-ssd-windows-11-home-15-fd0262tu-thin-light-laptop/p/itm027a3317f4ff9?pid=COMHM94A7PHVCQT7&lid=LSTCOMHM94A7PHVCQT7QTPOH7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_488&otracker=search&fm=organic&iid=en_xa8cmAi4ODVepQOgiy6Tu5B1ZiNs0HpNUYgeHizx_tchb1mPoSZhFoTN_66IfKG7ajNODExQ3AD2YwLVEpFEnHQxmIaeT1eVU6lHR1JOxyD-qSToabrcxkEh6pQIPu1h&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,Intel Core 5 Processor | 24 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365(1-Year Validity) | 1 Year Onsite Service
21,9,ASUS Vivobook 16 (2025) with MSO 2024 + M365 Basic* AMD Ryzen 5 Hexa Core - (16 GB/512 GB SSD/Windows ...,"₹66,990",4.5,113 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/c/r/-original-imahn9fvqzj8afw9.jpeg?q=70,https://www.flipkart.com/asus-vivobook-16-2025-mso-2024-m365-basic-amd-ryzen-5-hexa-core-16-gb-512-gb-ssd-windows-11-home-m1605naq-mb095ws-thin-light-laptop/p/itm613ecc3e9e3af?pid=COMHJJ2HHZWAFGHX&lid=LSTCOMHJJ2HHZWAFGHXTQB458&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_489&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMHJJ2HHZWAFGHX.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,"AMD Ryzen 5 Hexa Core Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 40.64 cm (16 inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty"
21,10,HP 15s AMD Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) 15s-gr0500AU Thin and Light Lap...,"₹55,692",4.3,329 Ratings,https://rukminim2.flixcart.com/image/312/312/kqttg280/computer/a/p/c/na-thin-and-light-laptop-hp-original-imag4r6xquheeasd.jpeg?q=70,https://www.flipkart.com/hp-15s-amd-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-10-home-15s-gr0500au-thin-light-laptop/p/itma3ecca3dba795?pid=COMG4ZYHDHHGFN9E&lid=LSTCOMG4ZYHDHHGFN9EQLQIYM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_490&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMG4ZYHDHHGFN9E.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen 5 Quad Core Processor | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | McAfee LiveSafe | 1 Year Onsite Warranty
21,11,DELL 15 (Previouly Inspiron) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) DC15255 T...,"₹57,990",4.5,6 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/m/x/0/-original-imahzv9agugnddrg.jpeg?q=70,https://www.flipkart.com/dell-15-previouly-inspiron-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-dc15255-thin-light-laptop/p/itmb80bb4e819164?pid=COMHDXXUHGDCHMQX&lid=LSTCOMHDXXUHGDCHMQXUEUE9X&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_491&otracker=search&fm=organic&iid=en_xa8cmAi4ODVepQOgiy6Tu5B1ZiNs0HpNUYgeHizx_tfHG80rIdjRB7Es7Y6i9zcUKS7KjhXWMehRCKPAR7kLICmyONG8u9GUv-mVZHUzBoz-qSToabrcxkEh6pQIPu1h&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen 5 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 38.1 cm (15 Inch) Display | 1 Year Onsite Warranty
21,12,HP 14 AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 14-ep1152TU Thin and Light Lapt...,"₹85,990",4.1,790 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/h/z/-original-imahgh9exfmtg44y.jpeg?q=70,https://www.flipkart.com/hp-14-ai-pc-intel-core-ultra-7-155h-16-gb-1-tb-ssd-windows-11-home-14-ep1152tu-thin-light-laptop/p/itm448874079369f?pid=COMHG98EXZ3AJYZN&lid=LSTCOMHG98EXZ3AJYZNODD67U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_492&otracker=search&fm=organic&iid=en_xa8cmAi4ODVepQOgiy6Tu5B1ZiNs0HpNUYgeHizx_tdVZyXnXw2FCd9jXc2Ps8Nvn9sG8qIKSbGwDcGdLV_LgSGkgDYpheMzpTOfbcb9jJoJDm92-nE7gNMti0xSu51L&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 7 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty
21,13,HP G8 Series Intel Core i5 11th Gen 1135G - (8 GB/512 GB SSD/Windows 11 Home) 240 G8 Business Laptop,"₹65,990",4,126 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/b/y/hp-240-g8-notebook-business-laptop-hp-original-imagmu7xv5drcjqt.jpeg?q=70,https://www.flipkart.com/hp-g8-series-intel-core-i5-11th-gen-1135g-8-gb-512-gb-ssd-windows-11-home-240-business-laptop/p/itmf1ca83d7a968d?pid=COMGMU7XEJNDNFNV&lid=LSTCOMGMU7XEJNDNFNVFYFUBW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_493&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMGMU7XEJNDNFNV.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,Intel Core i5 Processor (11th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | NA | 1 Year Onsite Domestic Warranty
21,14,ASUS Vivobook 15 (2026) with Office 2024 + M365 Basic(i3 14th Gen) Intel Core 3 14th Gen 100U - (16 GB...,"₹63,990",4.4,7 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/y/v/-original-imahmbf8uqwbu72p.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-2026-office-2024-m365-basic-i3-14th-gen-intel-core-3-gen-100u-16-gb-512-gb-ssd-windows-11-home-x1504vap-bq1342ws-thin-light-laptop/p/itm031ab1a12d651?pid=COMHHAFFQSGCB5UG&lid=LSTCOMHHAFFQSGCB5UGKYUQPG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_494&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMHHAFFQSGCB5UG.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,"Intel Core 3 Processor (14th Gen) | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Service"
21,15,HP G9 SERIES AMD Athlon Dual Core 3050U - (4 GB/256 GB SSD/Windows 11 Home) 255 Thin and Light Laptop,"₹49,099",4.1,90 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/8/g/m/255-g8-laptop-business-laptop-hp-original-imags58h73yc2evn.jpeg?q=70,https://www.flipkart.com/hp-g9-series-amd-athlon-dual-core-3050u-4-gb-256-gb-ssd-windows-11-home-255-thin-light-laptop/p/itm8f08c84a09fd8?pid=COMGT2XTYQEQHKHZ&lid=LSTCOMGT2XTYQEQHKHZFQX9DH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_495&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMGT2XTYQEQHKHZ.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,AMD Athlon Dual Core Processor | 4 GB DDR4 RAM | Windows 11 Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
21,16,HP 255 G9 AMD Ryzen 3 Dual Core R3 3250 - (8 GB/512 GB SSD/Windows 11 Home) 255 G8 Thin and Light Lapt...,"₹49,490",4.1,"1,601 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/5/d/f/-original-imahg5fxv9fyrgte.jpeg?q=70,https://www.flipkart.com/hp-255-g9-amd-ryzen-3-dual-core-r3-3250-8-gb-512-gb-ssd-windows-11-home-g8-thin-light-laptop/p/itm9015dcea94ace?pid=COMGNFU7MHGWNHHA&lid=LSTCOMGNFU7MHGWNHHA0GBTJX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_496&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMGNFU7MHGWNHHA.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen 3 Dual Core Processor | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite warranty by OEM
21,17,HP 14 AI PC Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) 14-ep1151TU/14-gr1036TU/14-ep...,"₹79,990",4.1,790 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/9/k/-original-imahgry8nwkejmae.jpeg?q=70,https://www.flipkart.com/hp-14-ai-pc-intel-core-ultra-7-155h-16-gb-512-gb-ssd-windows-11-home-14-ep1151tu-14-gr1036tu-14-ep1151tu-thin-light-laptop/p/itm4c681812b88bf?pid=COMHF8G932EYZAJF&lid=LSTCOMHF8G932EYZAJFOUI9CA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_497&otracker=search&fm=organic&iid=en_xa8cmAi4ODVepQOgiy6Tu5B1ZiNs0HpNUYgeHizx_teGRWmjlZ8r-drvp5nUWXyp3zzcGhlXkGO1hWP1UU6KY6U4JGq2qGfuCYjFJWjKqlQJDm92-nE7gNMti0xSu51L&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 7 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty
21,18,Samsung Galaxy Book5 AI Metal Intel Core Ultra 7 255U - (16 GB/512 GB SSD/Windows 11 Home) NP750XHD Th...,"₹91,990",4.6,463 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/0/2/e/-original-imahzcf3jkkjkhgc.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-book5-ai-metal-intel-core-ultra-7-255u-16-gb-512-gb-ssd-windows-11-home-np750xhd-thin-light-laptop/p/itma9c081cdbe95d?pid=COMHE4ATBCUTGUYT&lid=LSTCOMHE4ATBCUTGUYTJZ7NHN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_498&otracker=search&fm=organic&iid=en_xa8cmAi4ODVepQOgiy6Tu5B1ZiNs0HpNUYgeHizx_tdGmtHgAzRHkaWnXqXqmgo6_54vlUw9QAlUFlRYR6QtY-UBYPBIqgZE3mSuDz4Hsbn-qSToabrcxkEh6pQIPu1h&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 7 Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
21,19,Lenovo IdeaPad Slim 5 (Gen 11) Next-Gen AI PC Intel Core Ultra 7 Series 3 355 - (16 GB/512 GB SSD/Wind...,"₹1,37,990",Not Found,Not Found,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/x/v/-original-imahz3gzugyhhsry.jpeg?q=70,https://www.flipkart.com/lenovo-ideapad-slim-5-gen-11-next-gen-ai-pc-intel-core-ultra-7-series-3-355-16-gb-512-gb-ssd-windows-11-home-14iph11-thin-light-laptop/p/itm503b66be00834?pid=COMHNSC6B6PADGGS&lid=LSTCOMHNSC6B6PADGGSXDVBZG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_499&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMHNSC6B6PADGGS.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,NA | Intel Core Ultra 7 Processor (Series 3) | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 inch) Display | Microsoft 365 Basic + Office Home 2024 | 1 Year Onsite Service
21,20,DELL Intel Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3530 Thin and Light Laptop,"₹50,500",4.2,302 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/3/k/e/-original-imah8bgr5e2gqx25.jpeg?q=70,https://www.flipkart.com/dell-intel-core-i3-13th-gen-8-gb-512-gb-ssd-windows-11-home-3530-thin-light-laptop/p/itme37811760d94c?pid=COMGQN94CKCN3EYH&lid=LSTCOMGQN94CKCN3EYHB1HV4J&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_500&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMGQN94CKCN3EYH.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 year domestic warranty
21,21,Samsung Galaxy Book5 AI Metal Intel Core Ultra 5 225U - (16 GB/512 GB SSD/Windows 11 Home) NP750XHD Th...,"₹84,990",4.6,837 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/0/2/e/-original-imahzcf3jkkjkhgc.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-book5-ai-metal-intel-core-ultra-5-225u-16-gb-512-gb-ssd-windows-11-home-np750xhd-thin-light-laptop/p/itmc33d2563d0ffc?pid=COMHE4ATPCZ9FXRP&lid=LSTCOMHE4ATPCZ9FXRP7N1GVG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_501&otracker=search&fm=organic&iid=en_xa8cmAi4ODVepQOgiy6Tu5B1ZiNs0HpNUYgeHizx_tekculrsYHqZ-E_2psZuUBe3WHJiuMjlX0EHxFVCjPkycH5LP6GMXD1iSKF2pPmS-T-qSToabrcxkEh6pQIPu1h&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 5 Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
21,22,HP OMEN AI AMD Ryzen AI 7 Octa Core AI 7 350 - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,"₹1,34,990",4.5,112 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/1/a/f/-original-imahgfdy8czyaypq.jpeg?q=70,https://www.flipkart.com/hp-omen-ai-amd-ryzen-7-octa-core-350-24-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5050-16-ap0165ax-gaming-laptop/p/itm5661c90728083?pid=COMHEHHXKFQSABXZ&lid=LSTCOMHEHHXKFQSABXZEF3JCN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_502&otracker=search&fm=organic&iid=en_xa8cmAi4ODVepQOgiy6Tu5B1ZiNs0HpNUYgeHizx_tfvgdUOKjgcmi7zjbQHW0daSt8s0FwzStmVNuDw0YIb7vRQYaQqNgqexXd2bqUccoKN_958JjDU6maWiWXjLVYZ&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen AI 7 Octa Core Processor | 24 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | 1 Year Onsite Warranty
21,23,HP 250R G9 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 42V68PA Thin and Light Lap...,"₹54,699",4.2,213 Ratings,https://rukminim2.flixcart.com/image/312/312/kolsscw0/computer/s/x/d/250-g8-thin-and-light-laptop-hp-original-imag3f4kmcvnhkz9.jpeg?q=70,https://www.flipkart.com/hp-250r-g9-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-42v68pa-thin-light-laptop/p/itm9015dcea94ace?pid=COMG3N59B6DRHGKW&lid=LSTCOMG3N59B6DRHGKWYU39FA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_503&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMG3N59B6DRHGKW.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,"Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | HP Support Assistant, Native Miracast Support, HP AudioSwitch, HP Documentation, HP Setup Integrated, OOBE, HP SSRM, HP Jumpstart, McAfee LiveSafe (30 Day Trial), Xerox DocuShare (30 Day Trial) | 1 Year Onsite Warranty"
21,24,HP OmniBook X AI PC Snapdragon Snapdragon X Elite - (16 GB/1 TB SSD/Windows 11 Home) 14-fe0121QU Thin ...,"₹1,42,990",5,4 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/8/e/-enriched-transparent-original-imahg533tfgskxky.png?q=70,https://www.flipkart.com/hp-omnibook-x-ai-pc-snapdragon-elite-16-gb-1-tb-ssd-windows-11-home-14-fe0121qu-thin-light-laptop/p/itm4f0ec97e25d36?pid=COMH2D4GZZK4JEDS&lid=LSTCOMH2D4GZZK4JEDSIWIIRU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_21_504&otracker=search&fm=organic&iid=17d11254-7899-4fda-86db-c025c76d00db.COMH2D4GZZK4JEDS.SEARCH&ppt=sp&ppn=sp&ssid=phpfdmltw00000001784731025994&qH=312f91285e048e09&ov_redirect=true,Snapdragon Snapdragon X Elite Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Touchscreen Display | 1 Year Onsite Warranty
